date,method,cond_number_hat,cond_number_real,min_eig_hat,min_eig_real,logeig_mse_top,logeig_mse_mid,logeig_mse_bot,inv_frob_sq,leverage_l1
2017-01-24,D0_pca8,9904.407264547512,2174.957267961687,7.124275582105936e-07,3.0713027425086917e-06,32.76566624424812,,2.1350405173971296,114243258385247.62,2.8881671365579695
2017-01-24,rolling,9969.841648089812,2174.957267961687,0.0011310981744999096,3.0713027425086917e-06,5.574504497569719,,34.91441535541786,8542122967882.523,1.0782158176450207
2017-01-24,ewma,9932.01101195361,2174.957267961687,0.00034370451718504757,3.0713027425086917e-06,3.9354258844394976,,22.256506339430267,8445933925220.631,1.3212612872317293
2017-01-24,ledoit_wolf,106.91368913455388,2174.957267961687,0.053748449487091815,3.0713027425086917e-06,15.099653026937219,,95.45227385270425,8586061105259.943,1.003238971363318
2017-01-24,oas,2410.433976473067,2174.957267961687,0.004404443656275813,3.0713027425086917e-06,7.024692968345872,,52.827706478608135,8575631762621.74,1.0075369813232464
2017-01-24,shrink,7781.434598073527,2174.957267961687,0.001131098174498035,3.0713027425086917e-06,14.282062489676736,,34.91441535542503,8543277133619.176,1.0290893688380256
2017-01-24,persistence,2697.847477011555,2174.957267961687,2.13375597725139e-06,3.0713027425086917e-06,0.1726860614322407,,0.13265466280726995,5698653876355.139,1.9873534270876352
2017-01-31,D0_pca8,9714.918807806516,2431.6337149352444,2.107164827596547e-07,2.6628064729176864e-06,34.25799540226114,,6.434430848055899,1552490616376491.5,3.1049733682233165
2017-01-31,rolling,9976.751290768294,2431.6337149352444,0.0011303127047791477,2.6628064729176864e-06,5.599842488513046,,36.61301077874724,11371186412610.3,1.0704620123522592
2017-01-31,ewma,9903.892153851823,2431.6337149352444,0.00025296953395270694,2.6628064729176864e-06,3.5644176902246145,,20.73789645498939,11206566072792.293,1.4516714186096706
2017-01-31,ledoit_wolf,106.99162282235075,2431.6337149352444,0.05370994231850951,2.6628064729176864e-06,16.01987870406846,,98.24719689443084,11422621955234.08,1.0034288484218636
2017-01-31,oas,2413.8835355306715,2431.6337149352444,0.004398267607702748,2.6628064729176864e-06,7.189803122659041,,54.90195001933431,11410470313003.855,1.0086323764442426
2017-01-31,shrink,7786.813015698404,2431.6337149352444,0.0011303127047800903,2.6628064729176864e-06,14.98070112587377,,36.613010778756475,11372274577239.807,1.02313576247516
2017-01-31,persistence,2090.4432480902638,2431.6337149352444,2.916618690851756e-06,2.6628064729176864e-06,0.031678530891295215,,0.008289064275501573,3502451593985.499,1.582178644622976
2017-02-07,D0_pca8,9908.04553339732,2132.1358803086755,8.087363247981494e-07,2.0922073955320073e-06,29.27118603547425,,0.9034526501457354,65157983545741.96,2.4889981630470164
2017-02-07,rolling,9974.959075188674,2132.1358803086755,0.0011305092971432553,2.0922073955320073e-06,6.295101801979344,,39.59182312104313,18437895227461.59,1.0840959167241053
2017-02-07,ewma,9830.166732695941,2132.1358803086755,0.0001870507674824669,2.0922073955320073e-06,3.912030092726617,,20.188485999526705,18141489819598.21,1.4603984272915302
2017-02-07,ledoit_wolf,106.96968378136938,2132.1358803086755,0.05372004159209758,2.0922073955320073e-06,17.82302619458243,,103.08993277522941,18503180406778.99,1.003607782244627
2017-02-07,oas,2412.98849270154,2132.1358803086755,0.004399841023272482,2.0922073955320073e-06,8.34323517088884,,58.53938525295432,18487736921318.97,1.0094940668274324
2017-02-07,shrink,7785.414903184095,2132.1358803086755,0.0011305092971454688,2.0922073955320073e-06,16.523720407746065,,39.591823121048954,18439333492989.33,1.0288246286374039
2017-02-07,persistence,2285.52092144054,2132.1358803086755,3.004075398933415e-06,2.0922073955320073e-06,0.13282850645300928,,0.13086306921656915,5871734291561.658,1.4706072386826927
2017-02-14,D0_pca8,9726.885657584497,2431.572343233766,2.1889894288545866e-07,1.9571179997593134e-06,29.697177063756282,,4.798789824789994,1342662260030966.5,3.2272967640335724
2017-02-14,rolling,1729.6981467440764,2431.572343233766,2.7633811068139524e-06,1.9571179997593134e-06,0.04457338789633576,,0.1190124676921845,11034736803695.566,2.889601188118789
2017-02-14,ewma,1881.1692432227428,2431.572343233766,2.8443759403001184e-06,1.9571179997593134e-06,0.07382876573301277,,0.13977918676746173,10812064241902.328,2.7830293488999236
2017-02-14,ledoit_wolf,19.91760759263944,2431.572343233766,0.00012934380630008835,1.9571179997593134e-06,0.1374179036788776,,17.564485510810204,20637515835792.035,1.4898714391725758
2017-02-14,oas,35.8440224087497,2431.572343233766,8.98363235208144e-05,1.9571179997593134e-06,0.045183743782686574,,14.642223966653214,20462341760811.863,1.7246803393964287
2017-02-14,shrink,212.18492854295488,2431.572343233766,1.6683043638279543e-05,1.9571179997593134e-06,0.02645813871956587,,5.7946742472714154,19703766573779.695,1.943832466390492
2017-02-14,persistence,2315.4955169741856,2431.572343233766,2.9537409808735063e-06,1.9571179997593134e-06,0.14484923120273993,,0.16941401736196768,6898385082762.305,1.4681933942620227
2017-02-22,D0_pca8,9645.141616538927,2974.19412901294,2.2760841078115908e-07,2.0305695876473026e-06,27.033744791576567,,4.789274277054746,1274381926401977.0,4.156964027962448
2017-02-22,rolling,1702.8942429708193,2974.19412901294,2.5695440450150777e-06,2.0305695876473026e-06,0.046881832098596546,,0.055418822330236275,9697815620096.922,3.112078998247738
2017-02-22,ewma,1585.2261700490653,2974.19412901294,2.6227308471235293e-06,2.0305695876473026e-06,0.09304743949309562,,0.0654846222071397,9379469056620.777,3.1049876089978454
2017-02-22,ledoit_wolf,17.726787614432144,2974.19412901294,0.0001270320468312258,2.0305695876473026e-06,0.24130803731663936,,17.10750990194048,19138098839842.473,1.4084462527218538
2017-02-22,oas,32.622829465717835,2974.19412901294,8.813828511879736e-05,2.0305695876473026e-06,0.10117375945137294,,14.217350328279753,18964528877396.1,1.6561254223989652
2017-02-22,shrink,208.30917309517017,2974.19412901294,1.5851529518954598e-05,2.0305695876473026e-06,0.05258549277970957,,5.36379907146653,18159156739555.62,1.9842720455852891
2017-02-22,persistence,2174.95726796244,2974.19412901294,3.071302742507633e-06,2.0305695876473026e-06,0.22722014955511294,,0.17121828447709722,6330415675583.819,1.512092557606941
2017-03-01,D0_pca8,9616.926927923989,2822.6177989709386,1.7950194487344851e-07,1.6543708784178293e-06,25.421616397016216,,4.9327746915558635,1978483690991469.5,4.375101896666685
2017-03-01,rolling,1720.8120294714638,2822.6177989709386,2.5366270419663034e-06,1.6543708784178293e-06,0.12158917659267302,,0.18268294058977558,15802717986740.676,3.167757511418072
2017-03-01,ewma,1576.3254257586505,2822.6177989709386,2.5309978144971523e-06,1.6543708784178293e-06,0.20322443254970052,,0.18078875222846674,15191706343761.117,3.2519921810751113
2017-03-01,ledoit_wolf,18.06913697219776,2822.6177989709386,0.00012479608811585764,1.6543708784178293e-06,0.10423793911922596,,18.690574529608647,28963933516151.617,1.338812750105689
2017-03-01,oas,33.59372173366032,2822.6177989709386,8.589426217688432e-05,1.6543708784178293e-06,0.0402398488753513,,15.600095606962716,28742837969157.8,1.5511950531615921
2017-03-01,shrink,216.0434746545148,2822.6177989709386,1.5256755157474775e-05,1.6543708784178293e-06,0.06372945581508896,,5.973316221496536,27670898102417.28,1.871466086835199
2017-03-01,persistence,2431.633714934295,2822.6177989709386,2.6628064729187283e-06,1.6543708784178293e-06,0.28505469558777874,,0.22653754085305539,9873864279872.879,1.6322327133671117
2017-03-08,D0_pca8,9486.008056707247,2781.803194532185,1.5590465010590418e-07,1.575698238191881e-06,25.253010303425974,,5.35090995231857,2628541729257061.5,4.120315781011297
2017-03-08,rolling,1648.5075721523608,2781.803194532185,2.5185858141859596e-06,1.575698238191881e-06,0.13435530620657127,,0.2199598947451115,17660395457959.805,2.884689216381946
2017-03-08,ewma,1850.3738298441701,2781.803194532185,2.33374412994258e-06,1.575698238191881e-06,0.0976701608659397,,0.1542723534647041,16675821194063.18,2.923188626381015
2017-03-08,ledoit_wolf,18.096954724817852,2781.803194532185,0.0001211595987565527,1.575698238191881e-06,0.08510405753399562,,18.856520684398298,31939795512011.992,1.4682086742614358
2017-03-08,oas,33.43258994032294,2781.803194532185,8.317667315703698e-05,1.575698238191881e-06,0.03831521744300513,,15.731280382816985,31695446498470.426,1.6886669122855267
2017-03-08,shrink,194.74142684142893,2781.803194532185,1.5946385309899952e-05,1.575698238191881e-06,0.06949535245289826,,6.351589840745711,30615052175867.71,1.8924817059216759
2017-03-08,persistence,2132.1358803092144,2781.803194532185,2.092207395531481e-06,1.575698238191881e-06,0.11808947435766545,,0.08038417001997772,9591091797586.05,1.8623645406949185
2017-03-15,D0_pca8,9752.897011998239,2970.9162616292047,2.2899117449582456e-07,1.5641429243694637e-06,27.448062952890105,,3.691801438245334,1177667795357580.8,3.958263457854736
2017-03-15,rolling,1556.052972043617,2970.9162616292047,2.5066797800352497e-06,1.5641429243694637e-06,0.1505364446823177,,0.22242619641161016,18148264336796.11,2.6890536103494505
2017-03-15,ewma,1757.2006049333606,2970.9162616292047,2.067139910179584e-06,1.5641429243694637e-06,0.061693430384715586,,0.07774493568543553,16958150003033.656,2.647435958351217
2017-03-15,ledoit_wolf,15.429309341394907,2970.9162616292047,0.00012745757468867044,1.5641429243694637e-06,0.11656328635701856,,19.36391539175495,32450546116654.38,1.4020258865600472
2017-03-15,oas,29.749268303383186,2970.9162616292047,8.626661032363305e-05,1.5641429243694637e-06,0.05282693352312693,,16.080933860476126,32208823228095.9,1.6118106773133922
2017-03-15,shrink,184.8263738841302,2970.9162616292047,1.590246541608012e-05,1.5641429243694637e-06,0.08394231638976615,,6.26912770654688,31099118992182.234,1.8034468949062834
2017-03-15,persistence,2431.5723432339623,2970.9162616292047,1.957117999759153e-06,1.5641429243694637e-06,0.07705477025447985,,0.05023642321009179,9606249955715.494,1.8106691693183088
2017-03-22,D0_pca8,9648.435490750266,2802.49014968112,1.8330065608068114e-07,1.4757904673637115e-06,26.292757801014254,,4.350630568827674,1843117575567905.5,3.444701220207253
2017-03-22,rolling,1693.5225311258457,2802.49014968112,2.412825030080222e-06,1.4757904673637115e-06,0.12967854847106575,,0.24167474174367792,20681345087911.04,2.579915037784616
2017-03-22,ewma,2634.0957767042455,2802.49014968112,2.1741114811166073e-06,1.4757904673637115e-06,0.04804971167311676,,0.15009897729044952,19726182894016.523,2.7320278782306966
