date,raw_anchor,mix_lambda,shrink_gamma,regime_assigned,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,model_vol_mse,model_vol_mae,model_vol_rmse,model_vol_qlike,model_vol_r2,mix_vol_mse,mix_vol_mae,mix_vol_rmse,mix_vol_qlike,mix_vol_r2,roll_vol_mse,roll_vol_mae,roll_vol_rmse,roll_vol_qlike,roll_vol_r2,pers_vol_mse,pers_vol_mae,pers_vol_rmse,pers_vol_qlike,pers_vol_r2,shrink_vol_mse,shrink_vol_mae,shrink_vol_rmse,shrink_vol_qlike,shrink_vol_r2
2016-01-12,2147,0.2,0.3,0,0.999999999998986,0.9999999999849931,8.788527835650042e-13,1.3006921292836133e-11,6.756763045170338e-14,9.999999999986168e-13,6.75676304452563e-14,9.999999999986168e-13,0.29939999718754795,0.44634867905441006,0.5471745582422011,-4.017787410453564,-0.6193899276836341,0.2675505647038754,0.413661871326638,0.5172529020739037,-4.277334178073314,-0.4471232254425148,0.28138955415056577,0.415034808807424,0.5304616424875278,-3.8808068125449258,-0.5219753307524964,0.26057096085748627,0.39481469588272466,0.5104615175088973,-3.890211233124055,-0.4093720555218805,0.26106781766582826,0.4069027333213453,0.5109479598411449,-4.333972217908864,-0.4120594466991958
2016-01-20,2152,0.2,0.3,1,6.536000816930124e-14,9.999999999981839e-13,0.9999999999997122,0.9999999999955957,6.535953953553972e-14,9.999999999981839e-13,1.571483555962924e-13,2.40436754464235e-12,0.27726916140046654,0.4254859466953305,0.526563539756093,-4.120677019847344,-0.4502478384298756,0.2403255341253362,0.3908245766566849,0.49023008284410313,-4.527254587115922,-0.2570153298851059,0.2343114998490255,0.3774589683924666,0.48405733115926,-4.351894561107394,-0.22555910819276415,0.23382823870250674,0.36961298092063855,0.4835578959157908,-4.4571953250186835,-0.22303142559872446,0.23288235264004314,0.38293776725774475,0.4825788563955565,-4.613006088439968,-0.21808399758126984
2016-01-27,2157,0.2,0.3,1,6.536000816933467e-14,9.99999999998006e-13,0.9999999999996639,0.9999999999948579,6.535953953557316e-14,9.99999999998006e-13,2.0537389968149108e-13,3.142217664555191e-12,0.23126859541668995,0.35412796820720066,0.48090393574672474,-4.4192753212029325,-0.2016204948725091,0.19740377908691328,0.3196948816450865,0.44430145069188476,-4.813079451467613,-0.025666395771269057,0.19633892864646418,0.30286079163654617,0.4431014879759085,-4.605168107449862,-0.020133668290859497,0.17186943229826923,0.27981664192967304,0.4145713838391034,-4.957219999731574,0.10700442522426712,0.19105128501794483,0.31400059152301246,0.4370941374783524,-4.8953274905850535,0.007339759055222883
2016-02-03,2162,0.2,0.3,1,6.536000817609102e-14,9.999999999980003e-13,0.9999999999924347,0.9999999998842517,6.535953954232946e-14,9.999999999980003e-13,7.434542875987631e-12,1.1374839737004644e-10,0.14054521672227602,0.23892136228544472,0.37489360720379855,-5.106960839089171,0.26721034223566276,0.1295964116977232,0.2348885917788035,0.35999501621234037,-5.386263510051521,0.32429639093929585,0.13241395586711224,0.23218117534833593,0.3638872845636575,-5.212381237923285,0.30960597830360737,0.1498991714175499,0.27689694346557703,0.38716814359855317,-5.607361552431659,0.218439694470128,0.12887561555193133,0.23803208453860697,0.3589925006903784,-5.443125794223345,0.32805455484775814
2016-02-10,2167,0.2,0.3,0,0.9999999995804022,0.9999999933703623,6.32916668291804e-14,9.999999999980003e-13,4.1947114501684784e-10,6.627637752171458e-09,6.329119977470308e-14,9.999999999980003e-13,0.07110292609253308,0.2035254796354947,0.2666513193151931,-6.782964340393817,0.541097368456442,0.09235897237541088,0.23173659734609955,0.3039061900906444,-6.764574353727826,0.4039095463585176,0.11477988744876592,0.23692710537578712,0.3387918054628328,-6.74925934378494,0.25920358987808856,0.22465893167706721,0.3518278042705634,0.473981995097986,-6.635398104357282,-0.44996247850898663,0.10048159841958715,0.24370798384375736,0.3169883253679655,-6.755496291084968,0.35148562133093464
2016-02-18,2172,0.2,0.3,0,0.9999999971263687,0.999999954596671,6.329166912791214e-14,9.999999999979999e-13,2.873504686707299e-09,4.540132897629114e-08,6.329120207341787e-14,9.999999999979999e-13,0.13474080471063202,0.27719502814490843,0.3670705718395742,-7.015028370943773,0.2120795051497547,0.18467951599821525,0.3374794657668162,0.42974354677902404,-6.958196366445764,-0.07994587049201107,0.21828390300827533,0.34609828846427837,0.46720862899595006,-6.94159423081523,-0.2764534191812791,0.37158371462004475,0.4838871842906975,0.6095766683691599,-6.782643322232743,-1.1729009629301674,0.20044725052382406,0.35493169087978926,0.44771335754456115,-6.940442860970926,-0.17215046446609383
2016-02-25,2177,0.2,0.3,0,0.9999999968172117,0.9999999497119944,6.329166941750447e-14,9.999999999980005e-13,3.1826617617988753e-09,5.028600568322742e-08,6.329120236300806e-14,9.999999999980005e-13,0.16155925405226043,0.32626273023728425,0.4019443419831413,-7.093807186884008,0.1725791455412472,0.22673986014583647,0.3943043167980092,0.4761720908934463,-7.019873481424513,-0.16124136572850944,0.2520654882934063,0.40029370987403384,0.5020612395847804,-7.010447219765179,-0.2909458076343161,0.38570853214806466,0.49288462100178265,0.6210543713299703,-6.882010231750758,-0.9753946322304015,0.24662951254938384,0.41277603691110526,0.49661807513358175,-6.997977837370396,-0.2631056215594214
2016-03-03,2182,0.2,0.3,0,0.9999999977472084,0.9999999632795398,6.13502919272075e-14,9.999999999980003e-13,2.2526687762201703e-09,3.671846021992717e-08,6.134976147300809e-14,9.999999999980003e-13,0.2579054754929881,0.4288629795136646,0.5078439479731821,-7.190762388436427,-0.16938758332894954,0.32925991332856197,0.4898015477526402,0.5738117403195598,-7.114540484019976,-0.4929208214691616,0.35259205822221995,0.49496166839093614,0.593794626299548,-7.104530938396027,-0.5987127612444665,0.3994170144853259,0.5110924365090304,0.6319944734610627,-7.0716151249983215,-0.8110251301049172,0.3499794285427258,0.5061384720481692,0.5915905919998439,-7.0930939982979915,-0.5868666509546514
2016-03-10,2187,0.2,0.3,0,0.9999999957330805,0.9999999304492938,6.135029381778548e-14,9.999999999980005e-13,4.2667966730793705e-09,6.95487062869034e-08,6.134976336356974e-14,9.999999999980005e-13,0.25508218849354264,0.42693849609493084,0.505056619096852,-6.9223008729551365,-0.02675907866933147,0.32399130778635227,0.48857999332574203,0.5692023434476989,-6.874814814536718,-0.3041326744301791,0.3483358477666081,0.49640273822484315,0.5901998371455283,-6.9146601606024145,-0.4021245318325979,0.22590284061878374,0.3895036086302616,0.47529237382771433,-6.721003392352845,0.09069389018355967,0.3452225686282104,0.5048779973981954,0.5875564386747969,-6.858971614450859,-0.38959293314019217
2016-03-17,2192,0.2,0.3,0,0.9999999925364295,0.9999998783439464,6.135029681834872e-14,9.99999999998e-13,7.463447769246772e-09,1.2165405365547403e-07,6.134976636410703e-14,9.99999999998e-13,0.2888168677691423,0.4604490519247947,0.5374168473067645,-6.9531095877231515,-0.10252382283392225,0.3685457769861394,0.5295611049155206,0.6070797122175468,-6.894142272197232,-0.40687939063464107,0.39357095524165425,0.539664497730307,0.6273523374003274,-6.936630642754779,-0.5024100132415747,0.2236325272208645,0.34752906844282644,0.4728980093221629,-5.941478867629181,0.14630959498307494,0.39253811707593556,0.547596273416382,0.626528624306931,-6.87577454283989,-0.4984672771692926
2016-03-24,2197,0.2,0.3,0,0.9999999997612151,0.9999999959884204,5.952462563602614e-14,9.999999999980003e-13,2.386658120335083e-10,4.0095796905834405e-09,5.952389769557854e-14,9.999999999980003e-13,0.2547155286275193,0.4139827005242204,0.5046934996881962,-6.785942852017456,0.09687349183814509,0.3073567481931267,0.4658327232910747,0.5543976444693165,-6.748044211111396,-0.08977268975838681,0.3304810523858584,0.4814083109612139,0.5748748145343109,-6.816088476570098,-0.17176286998722579,0.19873162795247257,0.32226353175955125,0.44579325696164646,-5.909992475441746,0.2953715771428371,0.3240062903160003,0.4807289455043312,0.5692155042828685,-6.7351434863412685,-0.1488057723542784
2016-04-01,2202,0.2,0.3,0,0.9999999999336672,0.999999998885612,5.952462547383702e-14,9.99999999998e-13,6.621367044589018e-11,1.1123880153599055e-09,5.95238975333914e-14,9.99999999998e-13,0.21398376283251552,0.36215435373941074,0.4625837900667462,-6.756828562913821,0.2755328105598033,0.25000907236601344,0.39758278170874944,0.5000090722837071,-6.71524537446284,0.15356488925133405,0.26208713154285446,0.40222849508771263,0.5119444613850749,-6.810336343408647,0.11267319976091661,0.20804495780125773,0.3363616371770837,0.4561194556267664,-5.831724220590775,0.29563933328225933,0.26113842786021313,0.4085095524357524,0.5110170524162703,-6.702276144239313,0.11588514762778657
2016-04-08,2207,0.2,0.3,0,0.9999999999368081,0.999999998938377,5.952462547088316e-14,9.99999999998e-13,6.307289512011203e-11,1.0596230681167663e-09,5.952389753043758e-14,9.99999999998e-13,0.19842514284249088,0.35378928657049363,0.44544937180614685,-7.047889142575581,0.20907943430531906,0.2319050539800692,0.38281611087851525,0.48156521259334045,-7.00022583356672,0.07562885502383765,0.2561710200584661,0.3906316420373811,0.5061334014451784,-7.0246440685851415,-0.02109503461492901,0.1823347602926172,0.30293349957389337,0.42700674502004904,-6.970984217409556,0.27321553261566234,0.2420274797424992,0.391297753468287,0.4919628845172156,-6.985873389243653,0.03528097070063618
2016-04-15,2212,0.2,0.3,1,3.931344514845626e-12,6.801212892757063e-11,0.999999999995953,0.9999999999299879,5.78035795784347e-14,9.999999999980895e-13,5.780452937033804e-14,9.999999999980895e-13,0.17046695107421683,0.32067883643538264,0.4128764356005521,-6.9226534539985645,0.32868508660641893,0.18496559182659988,0.3255312722682482,0.43007626280300554,-6.897977944148452,0.27158807337496194,0.2147757038636203,0.33634215114401933,0.46343899691719975,-6.9037281789154825,0.15419304369749331,0.22191876242998212,0.34511494734306397,0.47108254311742664,-6.5455170745190365,0.12606300610003107,0.18988306852344156,0.3271590587267869,0.43575574410837264,-6.889201821023163,0.25222258685659293
2016-04-22,2217,0.2,0.3,1,5.780357972238242e-14,9.99999999998088e-13,0.9999999999691788,0.9999999994668054,5.780357960366057e-14,9.99999999998088e-13,3.070546177942828e-11,5.311947368215367e-10,0.12518247186443363,0.28862652346620515,0.3538113506721253,-6.977602612981626,0.3916362982760261,0.12593580883803848,0.28465566848461316,0.3548743564108831,-6.976967900237585,0.38797521966748016,0.14915025452488626,0.29943928800038244,0.38619975987160615,-6.932066433188843,0.27515729954512347,0.2264915503649911,0.34399517337245805,0.4759112841328635,-6.634070735424537,-0.10070711927199127,0.12721616162175142,0.28432291444909025,0.35667374675149754,-6.974804966735637,0.38175294152093786
2016-04-29,2222,0.2,0.3,1,5.780358226983625e-14,9.999999999980033e-13,0.9999999972653868,0.9999999526920648,5.780358215111439e-14,9.999999999980033e-13,2.734497450096579e-09,4.730593533366414e-08,0.13186727463392936,0.2870613203508015,0.36313533927990177,-7.054204075830447,0.28542972723945803,0.12590390225652417,0.2747260320560558,0.3548293988052909,-7.051602138234139,0.3177444060566592,0.16158814904914462,0.2973240337921458,0.4019802844035322,-6.979389945387635,0.12437647580524858,0.24154463709477422,0.35961794706846334,0.4914719087544823,-6.829782330986671,-0.3088965225967364,0.12588123402557289,0.2734454640376255,0.3547974549310816,-7.04788051326023,0.3178672420219799
2016-05-06,2227,0.2,0.3,0,0.9999720627683012,0.9999981281933157,1.5251023146449286e-07,1.299167609462512e-07,2.7784720401476354e-05,1.741888923484666e-06,1.0658032476070418e-12,9.999999999990001e-13,0.16660228250219017,0.323075873129972,0.40816942867171,-7.08807292236399,0.13602219386340286,0.16578182026591967,0.32203179282755046,0.4071631371648466,-7.095123740171553,0.14027700449543357,0.21581372056817436,0.3439738500401581,0.46455755355840933,-7.010893057079383,-0.11918193454652526,0.2400998887692612,0.37594242474471934,0.489999886499233,-6.927114407361555,-0.24512684962632636,0.16659263834203877,0.32199359155894947,0.40815761458294364,-7.094815522341248,0.13607220722579194
2016-05-13,2232,0.2,0.3,0,0.9999760242813233,0.9999983384491257,2.0079794875932117e-07,1.7105030262791248e-07,2.3774919662042314e-05,1.4904995717744293e-06,1.0658072458258605e-12,9.999999999990001e-13,0.12450286140023425,0.2757991700421916,0.35284963001289127,-7.349085145268271,0.27057691962432207,0.13110912770270222,0.2855763995205616,0.36208994421649193,-7.3452336607613224,0.23187288453682675,0.17500078292007618,0.307737386620472,0.41833094903446505,-7.290375219708749,-0.025274509437717363,0.2063276000941111,0.33872086359163667,0.4542329799718544,-7.22099313988264,-0.20880847182588824,0.13394145771642937,0.2888461708304109,0.3659801329531828,-7.342021540506323,0.2152791544006818
2016-05-20,2237,0.2,0.3,0,0.9998775027537465,0.999992233235134,1.0953013054269468e-07,9.331217645026757e-08,0.00012238771505722681,7.67345168956224e-06,1.06570874474102e-12,9.999999999990001e-13,0.1821560526307254,0.3597392958000022,0.42679743746972687,-7.549817600976033,0.033276555320750356,0.1826935170321761,0.35156423083351657,0.4274266218103127,-7.549526100407303,0.030424168973664734,0.20868239624636867,0.3565746481543599,0.45681768381529264,-7.532731111009259,-0.10750184816631903,0.24875798113532693,0.38418435919841526,0.49875643468062336,-7.461116131141983,-0.32018765745934785,0.18413021124131948,0.35031255354537166,0.4291039632085906,-7.547503987266254,0.02279946501925134
2016-05-27,2242,0.2,0.3,3,5.464496157933446e-14,9.999999999980003e-13,3.9486840921303155e-08,7.225933643791553e-07,5.464496164466447e-14,9.999999999980003e-13,0.9999999605130498,0.9999992774046356,0.1452615452336523,0.31518776310815316,0.3811319262849182,-6.906287021494569,0.38323709913163495,0.15370578670478727,0.3235430015428284,0.3920532957453454,-6.897011792895672,0.34738387412984284,0.18704818883024363,0.34940346435637465,0.43249068062819995,-6.83597994255254,0.20581607913125355,0.21827573291070265,0.37259976668365824,0.4671998853924331,-6.7572690630584145,0.07322771485990376,0.1568953496539952,0.32618477389569106,0.39610017628624605,-6.892283395871804,0.3338413767407953
2016-06-06,2247,0.2,0.3,3,5.464500973831534e-14,9.999999999980005e-13,9.043061352213595e-08,1.6548425286667339e-06,5.46450098036454e-14,9.999999999980005e-13,0.9999999095692772,0.9999983451554714,0.18578247597251576,0.3597329403475416,0.4310249134012044,-6.459849587419111,0.08173826165057818,0.17590432282161467,0.35076054288423786,0.41940949300369285,-6.523821858191877,0.13056272712583739,0.2160004745340089,0.38763786809515294,0.464758512061919,-6.433732945651612,-0.06761937686330399,0.3019676379642555,0.47150298787599465,0.5495158213957588,-6.13772552951739,-0.49252682047012386,0.1750999014049248,0.3490839317857067,0.4184494012481375,-6.534414255704312,0.13453871788916638
2016-06-13,2252,0.2,0.3,3,5.464500506210228e-14,9.99999999998e-13,8.548399860414444e-08,1.5643216716822375e-06,5.464500512743234e-14,9.99999999998e-13,0.9999999145158922,0.9999984356763284,0.1815188862403579,0.3539182182153197,0.42605033298937567,-6.430901487313292,0.09724323468211393,0.16998188633626732,0.34280495554656715,0.41228859593283357,-6.502221207790942,0.15462076123380508,0.2089435873434126,0.3773775348812328,0.4571034755319769,-6.407196550425579,-0.039149374210497356,0.2863545071206965,0.44978456664504807,0.5351210210043112,-6.040371682782055,-0.4241408920952394,0.16856971753077934,0.341532096857893,0.4105724266567098,-6.514896874869366,0.16164396950336812
2016-06-20,2257,0.2,0.3,3,5.3191701176545816e-14,9.999999999979999e-13,1.2389884037947962e-07,2.329250280637173e-06,5.319170137515975e-14,9.999999999979999e-13,0.9999998761010532,0.9999976707477194,0.18806460221967616,0.3565775226125663,0.433664158329549,-6.425777994290249,0.10618103193590744,0.17588293981914443,0.34891457786609265,0.4193840004329498,-6.492965371561192,0.16407709949799987,0.1983038946837711,0.36910740940183195,0.4453132545565774,-6.423032918553721,0.05751651072381159,0.3161881654238752,0.4650826776098931,0.5623061136284001,-5.8324805227003615,-0.5027547789303131,0.17433456889501678,0.3485164652961912,0.41753391346693836,-6.50429376032368,0.17143607766427726
2016-06-27,2262,0.2,0.3,3,5.319158401235739e-14,9.99999999998049e-13,1.5021073297646353e-10,2.8239099053685097e-09,5.319158421097089e-14,9.99999999998049e-13,0.9999999998496828,0.99999999717409,0.1305854667495847,0.300868594206621,0.36136611178911715,-7.38590155927369,0.21290046617734293,0.12395761122240109,0.29050359421143546,0.3520761440688663,-7.396830689976603,0.25284964372015495,0.13362980483710066,0.297237199239404,0.36555410657945103,-7.380467911769637,0.19455082016292546,0.15952219283244887,0.32218617659942134,0.39940229447569386,-7.283455244807044,0.03848531740851002,0.12359492208894052,0.28964429886308524,0.35156069474408047,-7.397639101108762,0.2550357403431184
2016-07-05,2267,0.2,0.3,3,5.3191583931396185e-14,9.999999999980162e-13,6.470147844953291e-11,1.216365452343175e-09,5.319158413000968e-14,9.999999999980162e-13,0.9999999999351922,0.9999999987816346,0.16566735192908177,0.3450748398285306,0.40702254474301763,-7.428795273076556,0.30603202070602,0.18082388630079843,0.3614328158756838,0.42523391950877865,-7.407234847596373,0.24254244712037742,0.17216371213004136,0.34374885345496436,0.4149261526224171,-7.426659461875407,0.27881926026209347,0.2782687770455587,0.4336983898248716,0.5275118738431949,-7.302514528817984,-0.16564681367985545,0.1858442852148979,0.3660684804422406,0.4310966077515548,-7.399979884395175,0.22151237662610945
2016-07-12,2272,0.2,0.3,2,5.181354408236444e-14,9.99999999998061e-13,2.7131846315900897e-11,5.236365429209559e-10,0.9999999999727646,0.9999999994743635,5.181354513249196e-14,9.99999999998061e-13,0.20256222688961764,0.3805553976049245,0.4500691356776397,-7.474560358657689,0.19900301500422823,0.22293468652825063,0.39884875080247395,0.4721595985768484,-7.447613308387881,0.11844367776715592,0.21992745807522748,0.3860626315281845,0.46896423965503753,-7.459579866176462,0.13033523801040725,0.33974841335183276,0.48722597260396433,0.582879415790121,-7.331572417407836,-0.343475824346122,0.22937823328353354,0.4043678137494202,0.47893447702533753,-7.438777079926716,0.09296379633559249
2016-07-19,2277,0.2,0.3,2,5.1813544291093797e-14,9.999999999980156e-13,2.4727295019745093e-10,4.772294180428045e-09,0.9999999997526234,0.9999999952257058,5.1813545341221325e-14,9.999999999980156e-13,0.1924080202681597,0.36903541379738924,0.43864338621271803,-7.427225067675576,0.3087884105239289,0.20736424107246051,0.38370976880997715,0.4553726397934559,-7.41163337650786,0.25505929289001805,0.19697905999427154,0.36080460577999335,0.4438232305707662,-7.4409517505251905,0.29236728821187274,0.3344568393455918,0.4764994518405243,0.5783224354506677,-7.2495082913985165,-0.20151147136700698,0.21247390317379455,0.38768668705029696,0.4609489160132547,-7.405641736247812,0.23670320951144386
2016-07-26,2282,0.2,0.3,2,5.181354800736713e-14,9.999999999980035e-13,4.166680372180805e-09,8.041568254748296e-08,0.999999995833216,0.9999999195823175,5.181354905749474e-14,9.999999999980035e-13,0.24180938462606305,0.40058682168168874,0.4917411764597948,-7.341376355910936,0.20143277563403805,0.24394475805520352,0.40211015698282604,0.49390764121969555,-7.344379723925506,0.194380777900656,0.2393052067890671,0.3916133757445655,0.4891883142400962,-7.364098326601691,0.2097027373135696,0.2264207805131516,0.3829865271762427,0.4758369263867103,-7.252554167544191,0.25225311452335764,0.24578201225037383,0.404123277427628,0.49576406914012416,-7.343384639345187,0.1883133087436556
2016-08-02,2287,0.2,0.3,3,5.112498116798583e-13,9.999999999979995e-13,3.13484271619125e-13,9.999999999979995e-13,0.1701315080067398,0.028017122923213414,0.8298684919924355,0.9719828770747866,0.3132453741887563,0.47452912292492017,0.5596832802476381,-7.581759227245157,-0.07673655307196015,0.333140620857564,0.4897469867647463,0.5771833511611055,-7.577888923208861,-0.1451236421907287,0.3493291455538246,0.5006435737793774,0.5910407308754826,-7.565262623430483,-0.20076940017171774,0.2575589617850111,0.400368334636477,0.507502671702338,-7.557381334529375,0.11467759278681211,0.33931577789752787,0.4941044322267619,0.5825081783954006,-7.57490982856651,-0.16634986882889802
2016-08-09,2292,0.2,0.3,3,5.055470179442518e-13,9.999999999979999e-13,3.099874759244203e-13,9.999999999979999e-13,0.18121331265093607,0.030178697483460533,0.8187866873482484,0.9698213025145394,0.33925475900863,0.4847498843168252,0.5824558000472053,-7.5556951329049875,-0.07773138028239868,0.37011346130842243,0.5067224604223548,0.6083695105019831,-7.559235580234253,-0.175762110700046,0.39332440620862635,0.5202159287060016,0.6271558069639683,-7.536645354712865,-0.2494977415812598,0.26537223641928004,0.39393305823288033,0.515142928146432,-7.565749635952448,0.1569757562708135,0.3792677530595279,0.5130559368303015,0.6158471832033723,-7.55690943966681,-0.20484311022163482
2016-08-16,2297,0.2,0.3,3,4.4682017459748203e-13,9.99999999998e-13,2.739777967216811e-13,9.99999999998e-13,0.295332713686925,0.055648149507917695,0.7046672863123542,0.9443518504900823,0.17960168003678104,0.3231376545262114,0.4237943841496499,-7.2337283686545115,0.12672406783776202,0.19341637462073663,0.3392921028606652,0.4397912852942139,-7.254790110319859,0.05955297963931183,0.2377430481001551,0.37586586587427717,0.48758901556552225,-7.167465619080843,-0.15597627985571583,0.23453491709768098,0.38419389880278443,0.4842880517808394,-6.988090014051398,-0.14037740800156384,0.19826249951828767,0.3445707471314617,0.44526677342722043,-7.256415376249346,0.035989702077449115
2016-08-23,2302,0.2,0.3,0,0.9999999978938293,0.9999999572453736,2.1060720382729535e-09,4.275262648720922e-08,4.9261151930866014e-14,9.999999999979999e-13,4.9261151868436584e-14,9.999999999979999e-13,0.12717235479320485,0.27178698870253437,0.35661233124108993,-7.318404654239402,0.20205422586662192,0.1421180608397129,0.29408039399693814,0.3769854915506867,-7.313136008189335,0.10827706021891925,0.1862269878577709,0.33776681160908795,0.43154025056507866,-7.23555152681845,-0.1684853853051107,0.2572202654866739,0.41049508967409837,0.5071688727501659,-6.8862245684545815,-0.6139342878435399,0.14749583186890486,0.30046939225677954,0.38405186091061305,-7.309040500925485,0.07453411605484761
2016-08-30,2307,0.2,0.3,0,0.9999999984159934,0.9999999678451448,1.5839080401180793e-09,3.215285530650836e-08,4.9261151434431504e-14,9.999999999980007e-13,4.926115137200209e-14,9.999999999980007e-13,0.10584374919857224,0.2504018423471031,0.32533636316675735,-7.261390164756194,0.26190981109353584,0.11540770286464362,0.2692290197263635,0.3397170923940149,-7.263488333128655,0.19521659187621698,0.158301378133739,0.31447728370510347,0.3978710571702081,-7.185529870681621,-0.1038979153287698,0.2995930660866781,0.466620476579441,0.5473509533075448,-6.559206321609647,-1.089180555463221,0.11948970423850402,0.2752562452428172,0.3456728283196468,-7.260938602159081,0.16675118708885783
2016-09-07,2312,0.2,0.3,0,0.9999999481753459,0.9999989479761806,5.182455548491546e-08,1.0520218194027043e-06,4.9261199199489154e-14,9.999999999980005e-13,4.9261199137059674e-14,9.999999999980005e-13,0.10298717653390135,0.25042772853280915,0.3209161518744442,-7.1171046770171325,0.17264100506070623,0.10521521434643893,0.25051452876429164,0.3243689478763942,-7.093797867888692,0.15474181423609867,0.1519122684645196,0.30536494177178414,0.3897592442322819,-6.958527009249799,-0.22040418997582445,0.35314856233723135,0.4906240369996614,0.594263041369082,-5.976370492497386,-1.8370584516744,0.10837468011290723,0.25289314976232957,0.32920309857731783,-7.080463507121387,0.12935989282542837
2016-09-14,2317,0.2,0.3,2,5.064477239368156e-14,9.99999999998023e-13,2.8517962634295946e-08,5.630941373480926e-07,0.9999999714819241,0.9999994369038627,6.271420821348234e-14,9.99999999998023e-13,0.12099966872912093,0.25878429797100994,0.34785006644978655,-7.435048036986393,0.285883745941107,0.12340955576612465,0.2541594262147202,0.35129696236393027,-7.415968010032458,0.2716610664772251,0.15868991823573123,0.2877792542953512,0.3983590318239706,-7.375580419628375,0.06344330395560016,0.20512441388131997,0.32238163428936006,0.4529066282152647,-7.240539568287571,-0.21060395946109134,0.12518267208164052,0.2549079086751516,0.35381163361546003,-7.408796455065051,0.26119648261062356
2016-09-21,2322,0.2,0.3,2,5.0644822477782514e-14,9.999999999980027e-13,8.127424107836691e-08,1.6047781532349489e-06,0.9999999187256455,0.9999983952198468,6.27142702334024e-14,9.999999999980027e-13,0.13323736127950603,0.28296286801210724,0.36501693286682746,-7.41695501988478,0.296753703065591,0.13795783699437497,0.28135907309071856,0.37142675858690494,-7.399599815293945,0.2718383412303592,0.1689569790611102,0.3066996893118273,0.4110437678168959,-7.3578391160218555,0.10822033155780963,0.1893340941670233,0.3310709323397091,0.4351253775258613,-7.298173473283616,0.0006669351018578906,0.14033944525913095,0.28222397561358253,0.3746190668654373,-7.393026929703507,0.2592678641745694
2016-09-28,2327,0.2,0.3,2,5.064476011060063e-14,9.999999999980005e-13,1.5579534023728796e-08,3.076217790017025e-07,0.9999999844203527,0.999999692376221,6.271419300315247e-14,9.999999999980005e-13,0.15858769118336097,0.31604340083860355,0.3982307009553143,-7.328914929046755,0.25489233227136454,0.16488852775848567,0.31609317839761597,0.4060646842049745,-7.302682379566033,0.22528851112863624,0.19679677022564201,0.3458623496430802,0.44361782000460936,-7.25553663808561,0.07537097371689827,0.23069364510821364,0.36914191769070237,0.4803057829218941,-7.151120043752526,-0.0838899449494821,0.16765763728396554,0.31644216832543554,0.4094601778976382,-7.293506152362289,0.21227813986451427
2016-10-05,2332,0.2,0.3,0,0.9999999625146418,0.9999992435298235,3.748524877042196e-08,7.564681764883613e-07,5.987323333244236e-14,9.99999999998019e-13,4.955265643582629e-14,9.99999999998019e-13,0.2257538352765712,0.3640598350468055,0.47513559672642,-6.79666949450462,0.13806966839130796,0.23180103947756833,0.3645454371129431,0.48145720420154514,-6.731906112404666,0.11498138412856052,0.26835534550922274,0.40079569782442026,0.5180302553994532,-6.51704773459546,-0.024583310668274017,0.2837812211520276,0.407833049160956,0.5327111986358346,-6.762676293768177,-0.0834794534153871,0.23466938342564878,0.3663394441650656,0.48442686075985586,-6.711645140449705,0.1040300191282365
2016-10-12,2337,0.2,0.3,0,0.9999999285232324,0.9999985575697438,7.147665817504107e-08,1.4424282562575225e-06,5.987327236797138e-14,9.999999999980013e-13,4.9552688742652743e-14,9.999999999980013e-13,0.17867762643627205,0.31041038012254585,0.42270276369604215,-6.394565344208512,0.010157684128729971,0.2021088808248411,0.3352121316487974,0.44956521309465336,-6.2699353673768,-0.11964730360442788,0.25851558635433236,0.3943293743852447,0.5084442804814824,-5.962899608038668,-0.43213043395255957,0.2848093408851333,0.41758844064771067,0.533675314105059,-5.723052215136854,-0.5777931640705998,0.20993534865896923,0.3429542530638395,0.458187023669341,-6.229807405968916,-0.16300454536176923
2016-10-19,2342,0.2,0.3,0,0.9999999224957797,0.9999984359334589,7.750411086847121e-08,1.5640645411067744e-06,5.987327928986176e-14,9.999999999980007e-13,4.955269447139056e-14,9.999999999980007e-13,0.32447605495337617,0.46543990846904953,0.5696279969887156,-5.360812107933964,-0.644649537382616,0.31139183246080093,0.4477993305684874,0.5580249389237016,-5.441494716880357,-0.5783304357388377,0.36128772631182166,0.4806399084103086,0.6010721473432467,-5.21280628762268,-0.8312343326108727,0.42740047341895754,0.5527735970879935,0.6537587272220216,-4.954292469174964,-1.1663354819405778,0.3096423706038894,0.44483135509103794,0.5564551829248151,-5.454421587313282,-0.5694630583477649
2016-10-26,2347,0.2,0.3,0,0.9999999566145745,0.999999110434281,4.3385320042100076e-08,8.895637190639591e-07,5.664577228639418e-14,9.99999999998001e-13,4.8771194739201597e-14,9.99999999998001e-13,0.3014205622142126,0.43783202274787913,0.5490178159351594,-5.425082184124741,-0.6220113174490494,0.2840493669361124,0.42094287686912324,0.532962819468781,-5.5153520972017995,-0.5285330386889169,0.3226496230066847,0.45157584753087754,0.5680225550158063,-5.3450129499223324,-0.7362496315549476,0.44981543478459146,0.5614849090944543,0.6706828123521517,-4.9632568768733085,-1.4205572460758606,0.28119447555272303,0.41885659938032377,0.5302777343550482,-5.531326176574864,-0.5131702309895056
